"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Algeria","Total","2007-2010","UN_World Bank","Percent","4","1"
"Andorra","Total","2007-2010","UN_World Bank","Percent","4","1"
"Angola","Total","2007-2010","UN_World Bank","Percent","3","1"
"Antigua and Barbuda","Total","2007-2010","UN_World Bank","Percent","2","1"
"Argentina","Total","2007-2010","UN_World Bank","Percent","6","1"
"Armenia","Total","2007-2010","UN_World Bank","Percent","4","1"
"Australia","Total","2007-2010","UN_World Bank","Percent","5","1"
"Austria","Total","2007-2010","UN_World Bank","Percent","5","1"
"Azerbaijan","Total","2007-2010","UN_World Bank","Percent","3","1"
"Bahrain","Total","2007-2010","UN_World Bank","Percent","3","1"
"Bangladesh","Total","2007-2010","UN_World Bank","Percent","2","1"
"Barbados","Total","2007-2010","UN_World Bank","Percent","7","1"
"Belarus","Total","2007-2010","UN_World Bank","Percent","5","1"
"Belgium","Total","2007-2010","UN_World Bank","Percent","6","1"
"Belize","Total","2007-2010","UN_World Bank","Percent","6","1"
"Benin","Total","2007-2010","UN_World Bank","Percent","5","1"
"Bhutan","Total","2007-2010","UN_World Bank","Percent","5","1"
"Botswana","Total","2007-2010","UN_World Bank","Percent","8","1"
"Brazil","Total","2007-2010","UN_World Bank","Percent","6","1"
"Brunei Darussalam","Total","2007-2010","UN_World Bank","Percent","2","1"
"Bulgaria","Total","2007-2010","UN_World Bank","Percent","4","1"
"Burkina Faso","Total","2007-2010","UN_World Bank","Percent","5","1"
"Burundi","Total","2007-2010","UN_World Bank","Percent","7","1"
"Cambodia","Total","2007-2010","UN_World Bank","Percent","2","1"
"Cameroon","Total","2007-2010","UN_World Bank","Percent","4","1"
"Canada","Total","2007-2010","UN_World Bank","Percent","5","1"
"Cape Verde","Total","2007-2010","UN_World Bank","Percent","6","1"
"CEE/CIS","Total","2007-2010","UN_World Bank","Percent","4","2"
"Central African Republic","Total","2007-2010","UN_World Bank","Percent","1","1"
"Chad","Total","2007-2010","UN_World Bank","Percent","3","1"
"Chile","Total","2007-2010","UN_World Bank","Percent","5","1"
"Colombia","Total","2007-2010","UN_World Bank","Percent","5","1"
"Comoros","Total","2007-2010","UN_World Bank","Percent","8","1"
"Congo","Total","2007-2010","UN_World Bank","Percent","6","1"
"Costa Rica","Total","2007-2010","UN_World Bank","Percent","6","1"
"C̫te d'Ivoire","Total","2007-2010","UN_World Bank","Percent","5","1"
"Croatia","Total","2007-2010","UN_World Bank","Percent","4","1"
"Cuba","Total","2007-2010","UN_World Bank","Percent","14","1"
"Cyprus","Total","2007-2010","UN_World Bank","Percent","8","1"
"Czech Republic","Total","2007-2010","UN_World Bank","Percent","5","1"
"Democratic Republic of the Congo","Total","2007-2010","UN_World Bank","Percent","3","1"
"Denmark","Total","2007-2010","UN_World Bank","Percent","9","1"
"Djibouti","Total","2007-2010","UN_World Bank","Percent","8","1"
"Dominica","Total","2007-2010","UN_World Bank","Percent","4","1"
"Dominican Republic","Total","2007-2010","UN_World Bank","Percent","2","1"
"East Asia and Pacific","Total","2007-2010","UN_World Bank","Percent","4","3"
"Eastern and Southern Africa","Total","2007-2010","UN_World Bank","Percent","5","2"
"Egypt","Total","2007-2010","UN_World Bank","Percent","4","1"
"El Salvador","Total","2007-2010","UN_World Bank","Percent","4","1"
"Estonia","Total","2007-2010","UN_World Bank","Percent","6","1"
"Ethiopia","Total","2007-2010","UN_World Bank","Percent","5","1"
"Fiji","Total","2007-2010","UN_World Bank","Percent","4","1"
"Finland","Total","2007-2010","UN_World Bank","Percent","7","1"
"France","Total","2007-2010","UN_World Bank","Percent","6","1"
"Gambia","Total","2007-2010","UN_World Bank","Percent","4","1"
"Georgia","Total","2007-2010","UN_World Bank","Percent","3","1"
"Germany","Total","2007-2010","UN_World Bank","Percent","5","1"
"Ghana","Total","2007-2010","UN_World Bank","Percent","5","1"
"Guatemala","Total","2007-2010","UN_World Bank","Percent","3","1"
"Guinea","Total","2007-2010","UN_World Bank","Percent","2","1"
"Guyana","Total","2007-2010","UN_World Bank","Percent","3","1"
"Hungary","Total","2007-2010","UN_World Bank","Percent","5","1"
"Iceland","Total","2007-2010","UN_World Bank","Percent","8","1"
"Indonesia","Total","2007-2010","UN_World Bank","Percent","4","1"
"Iran (Islamic Republic of)","Total","2007-2010","UN_World Bank","Percent","5","1"
"Ireland","Total","2007-2010","UN_World Bank","Percent","6","1"
"Israel","Total","2007-2010","UN_World Bank","Percent","6","1"
"Italy","Total","2007-2010","UN_World Bank","Percent","5","1"
"Jamaica","Total","2007-2010","UN_World Bank","Percent","6","1"
"Japan","Total","2007-2010","UN_World Bank","Percent","3","1"
"Kazakhstan","Total","2007-2010","UN_World Bank","Percent","4","1"
"Kenya","Total","2007-2010","UN_World Bank","Percent","7","1"
"Kyrgyzstan","Total","2007-2010","UN_World Bank","Percent","6","1"
"Lao People's Democratic Republic","Total","2007-2010","UN_World Bank","Percent","2","1"
"Latin America and Caribbean","Total","2007-2010","UN_World Bank","Percent","5","2"
"Latvia","Total","2007-2010","UN_World Bank","Percent","6","1"
"Least Developed Countries/Territories","Total","2007-2010","UN_World Bank","Percent","4","2"
"Lebanon","Total","2007-2010","UN_World Bank","Percent","2","1"
"Lesotho","Total","2007-2010","UN_World Bank","Percent","13","1"
"Liberia","Total","2007-2010","UN_World Bank","Percent","3","1"
"Liechtenstein","Total","2007-2010","UN_World Bank","Percent","2","1"
"Lithuania","Total","2007-2010","UN_World Bank","Percent","6","1"
"Madagascar","Total","2007-2010","UN_World Bank","Percent","3","1"
"Malaysia","Total","2007-2010","UN_World Bank","Percent","6","1"
"Maldives","Total","2007-2010","UN_World Bank","Percent","9","1"
"Mali","Total","2007-2010","UN_World Bank","Percent","4","1"
"Malta","Total","2007-2010","UN_World Bank","Percent","6","1"
"Mauritania","Total","2007-2010","UN_World Bank","Percent","4","1"
"Mauritius","Total","2007-2010","UN_World Bank","Percent","3","1"
"Mexico","Total","2007-2010","UN_World Bank","Percent","5","1"
"Middle East and North Africa","Total","2007-2010","UN_World Bank","Percent","4","2"
"Monaco","Total","2007-2010","UN_World Bank","Percent","1","1"
"Mongolia","Total","2007-2010","UN_World Bank","Percent","5","1"
"Morocco","Total","2007-2010","UN_World Bank","Percent","5","1"
"Namibia","Total","2007-2010","UN_World Bank","Percent","6","1"
"Nepal","Total","2007-2010","UN_World Bank","Percent","5","1"
"Netherlands","Total","2007-2010","UN_World Bank","Percent","6","1"
"New Zealand","Total","2007-2010","UN_World Bank","Percent","6","1"
"Niger","Total","2007-2010","UN_World Bank","Percent","4","1"
"Norway","Total","2007-2010","UN_World Bank","Percent","7","1"
"Oman","Total","2007-2010","UN_World Bank","Percent","4","1"
"Pakistan","Total","2007-2010","UN_World Bank","Percent","3","1"
"Panama","Total","2007-2010","UN_World Bank","Percent","4","1"
"Paraguay","Total","2007-2010","UN_World Bank","Percent","4","1"
"Peru","Total","2007-2010","UN_World Bank","Percent","3","1"
"Philippines","Total","2007-2010","UN_World Bank","Percent","3","1"
"Poland","Total","2007-2010","UN_World Bank","Percent","6","1"
"Portugal","Total","2007-2010","UN_World Bank","Percent","6","1"
"Qatar","Total","2007-2010","UN_World Bank","Percent","2","1"
"Republic of Korea","Total","2007-2010","UN_World Bank","Percent","5","1"
"Republic of Moldova","Total","2007-2010","UN_World Bank","Percent","10","1"
"Romania","Total","2007-2010","UN_World Bank","Percent","4","1"
"Russian Federation","Total","2007-2010","UN_World Bank","Percent","4","1"
"Rwanda","Total","2007-2010","UN_World Bank","Percent","4","1"
"Saint Kitts and Nevis","Total","2007-2010","UN_World Bank","Percent","4","1"
"Saint Lucia","Total","2007-2010","UN_World Bank","Percent","4","1"
"Saint Vincent and the Grenadines","Total","2007-2010","UN_World Bank","Percent","5","1"
"Samoa","Total","2007-2010","UN_World Bank","Percent","5","1"
"Saudi Arabia","Total","2007-2010","UN_World Bank","Percent","6","1"
"Senegal","Total","2007-2010","UN_World Bank","Percent","6","1"
"Serbia","Total","2007-2010","UN_World Bank","Percent","5","1"
"Sierra Leone","Total","2007-2010","UN_World Bank","Percent","4","1"
"Singapore","Total","2007-2010","UN_World Bank","Percent","4","1"
"Slovakia","Total","2007-2010","UN_World Bank","Percent","5","1"
"Slovenia","Total","2007-2010","UN_World Bank","Percent","6","1"
"Solomon Islands","Total","2007-2010","UN_World Bank","Percent","7","1"
"South Africa","Total","2007-2010","UN_World Bank","Percent","5","1"
"Spain","Total","2007-2010","UN_World Bank","Percent","5","1"
"Sri Lanka","Total","2007-2010","UN_World Bank","Percent","3","1"
"Sub-Saharan Africa","Total","2007-2010","UN_World Bank","Percent","5","2"
"Swaziland","Total","2007-2010","UN_World Bank","Percent","8","1"
"Sweden","Total","2007-2010","UN_World Bank","Percent","7","1"
"Switzerland","Total","2007-2010","UN_World Bank","Percent","5","1"
"Syrian Arab Republic","Total","2007-2010","UN_World Bank","Percent","5","1"
"Tajikistan","Total","2007-2010","UN_World Bank","Percent","5","1"
"Thailand","Total","2007-2010","UN_World Bank","Percent","4","1"
"Timor-Leste","Total","2007-2010","UN_World Bank","Percent","16","1"
"Togo","Total","2007-2010","UN_World Bank","Percent","3","1"
"Tunisia","Total","2007-2010","UN_World Bank","Percent","6","1"
"Uganda","Total","2007-2010","UN_World Bank","Percent","3","1"
"Ukraine","Total","2007-2010","UN_World Bank","Percent","5","1"
"United Arab Emirates","Total","2007-2010","UN_World Bank","Percent","1","1"
"United Kingdom","Total","2007-2010","UN_World Bank","Percent","6","1"
"United Republic of Tanzania","Total","2007-2010","UN_World Bank","Percent","7","1"
"United States","Total","2007-2010","UN_World Bank","Percent","5","1"
"Vanuatu","Total","2007-2010","UN_World Bank","Percent","5","1"
"Venezuela (Bolivarian Republic of)","Total","2007-2010","UN_World Bank","Percent","4","1"
"Viet Nam","Total","2007-2010","UN_World Bank","Percent","5","1"
"World","Total","2007-2010","UN_World Bank","Percent","5","3"
"Yemen","Total","2007-2010","UN_World Bank","Percent","5","1"
"Zambia","Total","2007-2010","UN_World Bank","Percent","1","1"
"Zimbabwe","Total","2007-2010","UN_World Bank","Percent","2","1"

"fnSeqID","Footnote"
"1","Data refer to the most recent year available during the period specified in the column heading. "
"2","Data refer to the most recent year available during the period specified in the column heading. For a complete list of countries and territories in the regions, subregions and country categories, see page XX."
"3","Data refer to the most recent year available during the period specified in the column heading. For a complete list of countries and territories in the regions, subregions and country categories, see page XX. Excludes China."
